month,division,sub_division,plan_tier,active_subscriptions,new_subscriptions,churned_subscriptions,mrr,new_mrr,churned_mrr,expansion_mrr,contraction_mrr
2023-10-01,Web,Web,Enterprise,77,12,5,7623,1150,320,610,122
2023-10-01,Mobile,iOS,Starter,779,155,83,7712,1180,630,252,126
2023-10-01,Mobile,iOS,Pro,361,66,33,10720,1490,760,378,185
2023-10-01,Mobile,iOS,Enterprise,48,10,3,4752,685,215,348,87
2023-10-01,Mobile,Android,Starter,604,128,68,5980,960,510,210,105
2023-10-01,Mobile,Android,Pro,264,50,26,7841,1095,585,302,150
2023-10-01,Mobile,Android,Enterprise,28,7,2,2772,410,160,218,66
2023-11-01,Web,Web,Starter,1072,188,105,10613,1410,785,345,172
2023-11-01,Web,Web,Pro,517,88,52,15350,1810,1020,530,260
2023-11-01,Web,Web,Enterprise,84,13,6,8316,1230,345,650,130
2023-11-01,Mobile,iOS,Starter,851,168,90,8424,1275,680,270,135
2023-11-01,Mobile,iOS,Pro,394,72,36,11700,1615,820,410,200
2023-11-01,Mobile,iOS,Enterprise,55,11,4,5445,745,235,378,95
2023-11-01,Mobile,Android,Starter,664,138,74,6572,1040,555,228,114
2023-11-01,Mobile,Android,Pro,288,54,28,8554,1190,635,330,164
2023-11-01,Mobile,Android,Enterprise,33,8,3,3267,450,175,240,73
2023-12-01,Web,Web,Starter,1155,200,112,11434,1510,840,370,185
2023-12-01,Web,Web,Pro,553,94,55,16418,1930,1090,570,278
2023-12-01,Web,Web,Enterprise,91,14,6,9009,1320,370,695,140
2023-12-01,Mobile,iOS,Starter,929,180,97,9197,1375,730,290,145
2023-12-01,Mobile,iOS,Pro,430,78,39,12771,1750,890,445,215
2023-12-01,Mobile,iOS,Enterprise,62,12,4,6138,810,255,412,103
2023-12-01,Mobile,Android,Starter,728,150,80,7207,1125,600,248,124
2023-12-01,Mobile,Android,Pro,314,59,30,9325,1290,690,358,178
2023-12-01,Mobile,Android,Enterprise,38,9,3,3762,495,190,262,80
2024-01-01,Web,Web,Starter,1243,215,120,12305,1620,900,400,200
2024-01-01,Web,Web,Pro,592,100,58,17582,2070,1170,610,300
2024-01-01,Web,Web,Enterprise,99,15,7,9801,1430,400,745,150
2024-01-01,Mobile,iOS,Starter,1012,195,105,10019,1490,790,315,158
2024-01-01,Mobile,iOS,Pro,469,85,42,13929,1900,960,485,235
2024-01-01,Mobile,iOS,Enterprise,70,14,5,6930,880,278,450,112
2024-01-01,Mobile,Android,Starter,798,164,88,7900,1225,650,270,135
2024-01-01,Mobile,Android,Pro,343,64,33,10187,1400,750,390,194
2024-01-01,Mobile,Android,Enterprise,43,10,4,4257,540,210,286,87
2024-02-01,Web,Web,Starter,1338,230,128,13245,1740,960,430,215
2024-02-01,Web,Web,Pro,634,108,62,18841,2220,1250,655,320
2024-02-01,Web,Web,Enterprise,107,16,7,10593,1540,430,800,160
2024-02-01,Mobile,iOS,Starter,1102,210,112,10910,1610,850,340,168
2024-02-01,Mobile,iOS,Pro,512,92,46,15206,2060,1040,525,255
2024-02-01,Mobile,iOS,Enterprise,79,15,5,7821,965,300,494,122
2024-02-01,Mobile,Android,Starter,874,178,95,8652,1340,710,296,148
2024-02-01,Mobile,Android,Pro,374,70,36,11108,1530,820,428,212
2024-02-01,Mobile,Android,Enterprise,49,12,4,4851,600,230,315,96
2024-03-01,Web,Web,Starter,1440,248,138,14256,1870,1030,465,232
2024-03-01,Web,Web,Pro,680,116,67,20196,2380,1340,705,345
2024-03-01,Web,Web,Enterprise,116,18,8,11484,1660,462,860,172
2024-03-01,Mobile,iOS,Starter,1200,228,120,11880,1740,920,368,182
2024-03-01,Mobile,iOS,Pro,558,100,50,16582,2240,1130,572,278
2024-03-01,Mobile,iOS,Enterprise,89,17,6,8811,1060,330,540,135
2024-03-01,Mobile,Android,Starter,957,194,103,9474,1465,778,324,162
2024-03-01,Mobile,Android,Pro,408,76,39,12118,1670,895,468,232
2024-03-01,Mobile,Android,Enterprise,57,13,5,5643,665,252,348,106
2024-04-01,Web,Web,Starter,1550,268,148,15345,2010,1110,500,250
2024-04-01,Web,Web,Pro,729,125,72,21651,2560,1440,760,370
2024-04-01,Web,Web,Enterprise,126,19,9,12474,1790,495,925,185
2024-04-01,Mobile,iOS,Starter,1308,248,130,12949,1890,1000,400,198
2024-04-01,Mobile,iOS,Pro,608,108,54,18058,2430,1225,620,302
2024-04-01,Mobile,iOS,Enterprise,100,19,7,9900,1165,360,590,148
2024-04-01,Mobile,Android,Starter,1048,212,112,10375,1600,850,354,177
2024-04-01,Mobile,Android,Pro,445,83,42,13216,1820,975,510,254
2024-04-01,Mobile,Android,Enterprise,65,15,5,6435,735,275,382,117
2024-05-01,Web,Web,Starter,1670,288,158,16533,2160,1190,538,268
2024-05-01,Web,Web,Pro,782,134,78,23216,2750,1545,820,400
2024-05-01,Web,Web,Enterprise,136,21,9,13464,1930,530,998,200
2024-05-01,Mobile,iOS,Starter,1426,270,142,14117,2050,1085,435,215
2024-05-01,Mobile,iOS,Pro,662,118,59,19672,2650,1335,678,330
2024-05-01,Mobile,iOS,Enterprise,112,21,7,11088,1280,395,645,162
2024-05-01,Mobile,Android,Starter,1148,232,122,11365,1750,930,388,194
2024-05-01,Mobile,Android,Pro,486,90,46,14434,1985,1065,558,278
2024-05-01,Mobile,Android,Enterprise,74,17,6,7326,810,302,420,128
2024-06-01,Web,Web,Starter,1800,310,170,17820,2330,1280,580,290
2024-06-01,Web,Web,Pro,838,144,84,24888,2960,1660,885,432
2024-06-01,Web,Web,Enterprise,148,23,10,14652,2080,570,1075,215
2024-06-01,Mobile,iOS,Starter,1554,292,154,15384,2225,1175,472,235
2024-06-01,Mobile,iOS,Pro,721,128,64,21424,2885,1450,738,360
2024-06-01,Mobile,iOS,Enterprise,126,24,8,12474,1400,430,705,176
2024-06-01,Mobile,Android,Starter,1258,254,133,12454,1915,1015,425,212
2024-06-01,Mobile,Android,Pro,530,98,50,15742,2165,1162,610,304
2024-06-01,Mobile,Android,Enterprise,85,19,7,8415,890,332,462,140
2024-07-01,Web,Web,Starter,1940,335,182,19206,2510,1380,628,314
2024-07-01,Web,Web,Pro,898,155,90,26671,3185,1785,955,465
2024-07-01,Web,Web,Enterprise,161,25,11,15939,2240,615,1160,232
2024-07-01,Mobile,iOS,Starter,1692,318,168,16750,2415,1270,512,255
2024-07-01,Mobile,iOS,Pro,785,140,70,23325,3140,1575,802,392
2024-07-01,Mobile,iOS,Enterprise,142,27,9,14058,1530,470,770,192
2024-07-01,Mobile,Android,Starter,1379,278,146,13652,2095,1108,465,232
2024-07-01,Mobile,Android,Pro,578,108,55,17168,2360,1270,668,332
2024-07-01,Mobile,Android,Enterprise,97,22,8,9603,975,365,508,154
2024-08-01,Web,Web,Starter,2093,358,195,20720,2700,1490,678,338
2024-08-01,Web,Web,Pro,963,166,96,28601,3420,1920,1030,502
2024-08-01,Web,Web,Enterprise,175,27,12,17325,2415,665,1255,252
2024-08-01,Mobile,iOS,Starter,1842,345,182,18236,2625,1380,556,278
2024-08-01,Mobile,iOS,Pro,855,152,76,25401,3415,1710,875,425
2024-08-01,Mobile,iOS,Enterprise,160,30,10,15840,1670,515,842,210
2024-08-01,Mobile,Android,Starter,1511,305,160,14959,2290,1210,510,255
2024-08-01,Mobile,Android,Pro,631,118,60,18740,2575,1385,730,362
2024-08-01,Mobile,Android,Enterprise,111,24,9,10989,1068,400,558,168
2024-09-01,Web,Web,Starter,2256,385,210,22334,2910,1605,732,366
2024-09-01,Web,Web,Pro,1033,178,103,30680,3675,2065,1112,542
2024-09-01,Web,Web,Enterprise,190,29,13,18810,2600,718,1358,272
2024-09-01,Mobile,iOS,Starter,2005,375,198,19849,2855,1500,605,302
2024-09-01,Mobile,iOS,Pro,931,165,83,27660,3720,1862,955,465
2024-09-01,Mobile,iOS,Enterprise,180,33,11,17820,1825,565,922,230
2024-09-01,Mobile,Android,Starter,1656,332,175,16394,2505,1322,558,278
2024-09-01,Mobile,Android,Pro,689,128,65,20462,2810,1512,798,396
2024-09-01,Mobile,Android,Enterprise,126,27,10,12474,1170,440,612,185
2024-10-01,Web,Web,Starter,2431,415,226,24067,3135,1730,792,395
2024-10-01,Web,Web,Pro,1108,192,110,32908,3950,2220,1200,585
2024-10-01,Web,Web,Enterprise,206,32,14,20394,2805,775,1468,294
2024-10-01,Mobile,iOS,Starter,2182,408,215,21601,3105,1630,658,328
2024-10-01,Mobile,iOS,Pro,1013,180,90,30086,4050,2028,1040,508
2024-10-01,Mobile,iOS,Enterprise,202,37,12,19998,1995,618,1010,252
2024-10-01,Mobile,Android,Starter,1813,362,192,17949,2735,1445,610,305
2024-10-01,Mobile,Android,Pro,752,140,72,22344,3068,1652,872,434
2024-10-01,Mobile,Android,Enterprise,143,30,11,14157,1280,482,672,203
2024-11-01,Web,Web,Starter,2620,448,242,25938,3380,1860,855,428
2024-11-01,Web,Web,Pro,1190,206,118,35343,4250,2385,1295,632
2024-11-01,Web,Web,Enterprise,224,34,15,22176,3025,838,1590,318
2024-11-01,Mobile,iOS,Starter,2375,442,234,23513,3375,1772,716,358
2024-11-01,Mobile,iOS,Pro,1103,196,98,32759,4410,2208,1135,554
2024-11-01,Mobile,iOS,Enterprise,227,42,14,22473,2180,678,1105,276
2024-11-01,Mobile,Android,Starter,1983,396,210,19632,2985,1580,668,334
2024-11-01,Mobile,Android,Pro,820,153,78,24354,3345,1800,952,474
2024-11-01,Mobile,Android,Enterprise,162,34,12,16038,1400,528,738,222
2024-12-01,Web,Web,Starter,2826,480,260,27977,3640,2000,925,462
2024-12-01,Web,Web,Pro,1278,220,126,37956,4570,2565,1395,680
2024-12-01,Web,Web,Enterprise,243,37,16,24057,3260,905,1720,345
2024-12-01,Mobile,iOS,Starter,2583,478,254,25572,3660,1925,778,388
2024-12-01,Mobile,iOS,Pro,1201,213,106,35670,4795,2400,1235,602
2024-12-01,Mobile,iOS,Enterprise,255,46,15,25245,2380,740,1205,302
2024-12-01,Mobile,Android,Starter,2169,432,228,21473,3250,1720,728,364
2024-12-01,Mobile,Android,Pro,895,166,85,26582,3640,1960,1038,516
2024-12-01,Mobile,Android,Enterprise,183,38,14,18117,1530,578,808,244
2025-01-01,Web,Web,Starter,2400,420,240,23760,3200,1800,800,400
2025-01-01,Web,Web,Pro,1200,200,120,35640,4200,2400,1200,600
2025-01-01,Web,Web,Enterprise,180,27,12,17820,2800,800,1500,300
2025-01-01,Mobile,iOS,Starter,1800,360,200,17820,2800,1500,600,300
2025-01-01,Mobile,iOS,Pro,850,150,80,25245,3500,1800,900,450
2025-01-01,Mobile,iOS,Enterprise,95,20,7,9405,1500,500,800,200
2025-01-01,Mobile,Android,Starter,1400,290,160,13860,2200,1200,480,240
2025-01-01,Mobile,Android,Pro,620,115,60,18414,2600,1400,700,350
2025-01-01,Mobile,Android,Enterprise,55,13,4,5445,900,350,500,150
2025-02-01,Web,Web,Starter,2580,455,260,25560,3400,1900,850,420
2025-02-01,Web,Web,Pro,1280,215,130,38040,4500,2500,1300,650
2025-02-01,Web,Web,Enterprise,195,30,13,21020,3000,850,1600,320
2025-02-01,Mobile,iOS,Starter,1960,400,220,19420,3100,1600,650,320
2025-02-01,Mobile,iOS,Pro,920,168,88,27395,3800,1900,980,480
2025-02-01,Mobile,iOS,Enterprise,108,22,8,11005,1700,550,880,220
2025-02-01,Mobile,Android,Starter,1530,325,175,15100,2500,1300,530,260
2025-02-01,Mobile,Android,Pro,675,125,65,19964,2900,1500,770,380
2025-02-01,Mobile,Android,Enterprise,64,15,5,6345,1050,400,560,170
2025-03-01,Web,Web,Starter,2775,485,280,27490,3600,2000,900,450
2025-03-01,Web,Web,Pro,1365,235,140,40690,4800,2600,1400,700
2025-03-01,Web,Web,Enterprise,212,32,14,24450,3200,900,1700,340
2025-03-01,Mobile,iOS,Starter,2140,440,240,21250,3400,1700,700,340
2025-03-01,Mobile,iOS,Pro,1000,180,95,29795,4100,2000,1060,510
2025-03-01,Mobile,iOS,Enterprise,122,25,9,12815,1900,600,960,240
2025-03-01,Mobile,Android,Starter,1680,350,190,16570,2800,1400,580,280
2025-03-01,Mobile,Android,Pro,735,137,72,21754,3200,1600,840,410
2025-03-01,Mobile,Android,Enterprise,74,18,6,7385,1200,450,620,190
2025-04-01,Web,Web,Starter,2980,515,300,29540,3800,2100,950,480
2025-04-01,Web,Web,Pro,1460,250,150,43590,5100,2700,1500,750
2025-04-01,Web,Web,Enterprise,230,35,15,28110,3400,950,1800,360
2025-04-01,Mobile,iOS,Starter,2340,480,260,23310,3700,1800,750,360
2025-04-01,Mobile,iOS,Pro,1085,200,105,32445,4400,2100,1140,540
2025-04-01,Mobile,iOS,Enterprise,138,28,10,14835,2100,650,1040,260
2025-04-01,Mobile,Android,Starter,1840,390,210,18270,3100,1500,630,300
2025-04-01,Mobile,Android,Pro,800,148,78,23784,3500,1700,910,440
2025-04-01,Mobile,Android,Enterprise,86,20,7,8565,1350,500,680,210
2025-05-01,Web,Web,Starter,3195,545,320,31710,4000,2200,1000,500
2025-05-01,Web,Web,Pro,1560,270,160,46740,5400,2800,1600,800
2025-05-01,Web,Web,Enterprise,250,38,16,32000,3600,1000,1900,380
2025-05-01,Mobile,iOS,Starter,2560,520,280,25600,4000,1900,800,380
2025-05-01,Mobile,iOS,Pro,1180,220,115,35345,4700,2200,1220,570
2025-05-01,Mobile,iOS,Enterprise,156,31,11,17065,2300,700,1120,280
2025-05-01,Mobile,Android,Starter,2020,430,230,20200,3400,1600,680,320
2025-05-01,Mobile,Android,Pro,870,165,85,26054,3800,1800,980,470
2025-05-01,Mobile,Android,Enterprise,99,23,8,9885,1500,550,740,230
2025-06-01,Web,Web,Starter,3420,560,340,34010,4200,2300,1050,520
2025-06-01,Web,Web,Pro,1670,280,170,50140,5700,2900,1700,850
2025-06-01,Web,Web,Enterprise,272,40,18,36120,3800,1050,2000,400
2025-06-01,Mobile,iOS,Starter,2800,550,300,28120,4300,2000,850,400
2025-06-01,Mobile,iOS,Pro,1285,235,125,38495,5000,2300,1300,600
2025-06-01,Mobile,iOS,Enterprise,176,34,12,19505,2500,750,1200,300
2025-06-01,Mobile,Android,Starter,2220,460,250,22360,3700,1700,730,340
2025-06-01,Mobile,Android,Pro,950,175,92,28564,4100,1900,1050,500
2025-06-01,Mobile,Android,Enterprise,114,25,9,11345,1650,600,800,250
